date,symbol,open,high,low,close,volume_USD,volume
2020-05-05 00:00:00,ETH/USD,206.73,212.1,201.28,205.4,19678445.51,95246.69
2020-05-06 00:00:00,ETH/USD,205.4,211.02,198.09,198.96,14960878.33,72580.69
2020-05-07 00:00:00,ETH/USD,198.96,215.6,196.78,212.19,27815480.68,133184.73
2020-05-08 00:00:00,ETH/USD,212.19,217.12,206.77,211.34,18994740.95,89560.24
2020-05-09 00:00:00,ETH/USD,211.34,214.65,208.33,209.94,11347167.7,53652.01
2020-05-10 00:00:00,ETH/USD,209.94,209.94,179.44,187.71,91166411.53,485175.44
2020-05-11 00:00:00,ETH/USD,187.71,193.68,175.72,185.6,24431601.89,132290.88
2020-05-12 00:00:00,ETH/USD,185.6,192.41,185.57,189.77,11880836.36,62640.19
2020-05-13 00:00:00,ETH/USD,189.77,201.33,188.46,199.84,11865276.58,60699.31
2020-05-14 00:00:00,ETH/USD,199.84,206.0,195.93,203.23,12928270.44,64212.23
2020-05-15 00:00:00,ETH/USD,203.23,204.2,191.57,194.6,11215339.58,56700.95
2020-05-16 00:00:00,ETH/USD,194.6,203.61,193.36,200.46,8364062.36,41915.49
2020-05-17 00:00:00,ETH/USD,200.46,210.0,199.79,206.9,14061255.5,68507.97
2020-05-18 00:00:00,ETH/USD,206.9,217.0,206.9,214.56,18147534.07,85540.3
2020-05-19 00:00:00,ETH/USD,214.56,215.68,209.11,214.49,11504013.14,54246.44
2020-05-20 00:00:00,ETH/USD,214.49,215.64,205.96,209.63,21831818.32,104025.06
2020-05-21 00:00:00,ETH/USD,209.63,211.47,191.7,198.54,27624847.58,137587.87
2020-05-22 00:00:00,ETH/USD,198.54,209.29,196.26,207.5,11464550.58,56288.15
2020-05-23 00:00:00,ETH/USD,207.5,211.5,204.57,206.81,6413006.04,30862.23
2020-05-24 00:00:00,ETH/USD,206.81,210.89,199.51,199.51,15230529.42,74239.15
2020-05-25 00:00:00,ETH/USD,199.51,205.71,198.0,204.07,6295921.12,31017.13
2020-05-26 00:00:00,ETH/USD,204.07,205.0,196.7,201.23,6564287.56,32663.16
2020-05-27 00:00:00,ETH/USD,201.23,208.55,201.03,208.54,9527062.08,46266.07
2020-05-28 00:00:00,ETH/USD,208.6,221.01,204.77,220.65,12639410.23,59396.24
2020-05-29 00:00:00,ETH/USD,220.65,224.91,217.8,220.55,12225615.06,55334.34
2020-05-30 00:00:00,ETH/USD,220.55,247.0,219.0,243.58,35588190.02,151520.43
2020-05-31 00:00:00,ETH/USD,243.58,245.3,229.9,231.64,17235103.4,73026.23
2020-06-01 00:00:00,ETH/USD,231.64,251.74,230.5,248.82,24300592.97,100205.44
2020-06-02 00:00:00,ETH/USD,248.82,253.69,225.79,237.61,31475155.09,130418.73
2020-06-03 00:00:00,ETH/USD,237.61,245.1,233.32,244.75,11830305.72,49612.92
2020-06-04 00:00:00,ETH/USD,244.75,246.53,236.14,243.48,16173436.04,66770.68
2020-06-05 00:00:00,ETH/USD,243.48,248.0,239.1,240.02,9928674.31,40885.33
2020-06-06 00:00:00,ETH/USD,240.02,244.64,238.0,242.18,7256313.14,30095.83
2020-06-07 00:00:00,ETH/USD,242.18,245.51,234.81,244.73,13814558.12,57612.07
2020-06-08 00:00:00,ETH/USD,244.73,247.9,241.28,246.6,6767712.32,27714.54
2020-06-09 00:00:00,ETH/USD,246.6,249.93,238.18,243.85,11552179.21,47487.75
2020-06-10 00:00:00,ETH/USD,243.88,250.53,241.57,248.14,16954883.37,68952.44
2020-06-11 00:00:00,ETH/USD,248.21,250.48,225.96,230.41,36259755.03,152667.23
2020-06-12 00:00:00,ETH/USD,230.41,239.4,228.45,237.65,12944800.66,54858.16
2020-06-13 00:00:00,ETH/USD,237.65,238.91,233.89,238.48,8793265.21,37206.77
2020-06-14 00:00:00,ETH/USD,238.48,238.78,229.9,231.9,17868538.27,76662.22
2020-06-15 00:00:00,ETH/USD,231.9,233.83,218.2,231.13,23963023.69,106436.46
2020-06-16 00:00:00,ETH/USD,231.13,236.0,228.96,235.62,10413557.88,44626.42
2020-06-17 00:00:00,ETH/USD,235.62,237.85,228.22,234.2,12531069.04,53630.49
2020-06-18 00:00:00,ETH/USD,234.2,234.87,227.86,231.69,4549783.1,19636.69
2020-06-19 00:00:00,ETH/USD,231.69,231.98,226.36,229.09,6677268.22,29124.97
2020-06-20 00:00:00,ETH/USD,229.09,230.87,225.59,229.23,6163218.75,27005.58
2020-06-21 00:00:00,ETH/USD,229.23,231.71,227.3,227.8,5352130.62,23279.38
2020-06-22 00:00:00,ETH/USD,227.8,247.0,227.49,243.41,29570123.77,124086.48
2020-06-23 00:00:00,ETH/USD,243.41,245.46,241.04,243.49,11332567.68,46524.57
2020-06-24 00:00:00,ETH/USD,243.49,249.77,230.98,234.77,21706816.41,90955.28
2020-06-25 00:00:00,ETH/USD,234.68,235.58,227.65,232.69,12682679.24,54625.14
2020-06-26 00:00:00,ETH/USD,232.69,233.61,227.66,229.82,7918657.32,34411.87
2020-06-27 00:00:00,ETH/USD,229.82,231.24,216.0,221.13,12670973.02,56790.42
2020-06-28 00:00:00,ETH/USD,221.13,228.04,218.0,225.32,8361967.1,37466.86
2020-06-29 00:00:00,ETH/USD,225.12,230.0,221.36,228.05,6857993.01,30415.41
2020-06-30 00:00:00,ETH/USD,228.05,228.85,223.2,225.8,3714399.15,16432.83
2020-07-01 00:00:00,ETH/USD,225.88,233.21,224.64,231.31,8193610.35,35692.82
2020-07-02 00:00:00,ETH/USD,231.31,232.39,223.0,226.57,10168956.68,44643.45
2020-07-03 00:00:00,ETH/USD,226.57,228.39,224.46,225.33,2771469.56,12221.55
2020-07-04 00:00:00,ETH/USD,225.33,230.97,224.78,229.6,3398456.07,14909.31
2020-07-05 00:00:00,ETH/USD,229.6,229.94,223.54,227.94,4864973.39,21488.5
2020-07-06 00:00:00,ETH/USD,227.94,242.38,227.22,242.13,15314611.17,64925.08
2020-07-07 00:00:00,ETH/USD,242.13,244.0,234.87,239.63,14137592.74,59175.26
2020-07-08 00:00:00,ETH/USD,239.63,249.2,238.42,247.35,14628222.59,59762.64
2020-07-09 00:00:00,ETH/USD,247.35,248.0,238.16,242.4,13869171.63,56876.65
2020-07-10 00:00:00,ETH/USD,242.4,242.4,235.5,241.55,6724394.1,28116.42
2020-07-11 00:00:00,ETH/USD,241.55,242.07,237.7,239.47,4208640.66,17564.87
2020-07-12 00:00:00,ETH/USD,239.47,244.5,237.06,243.08,7801632.89,32454.57
2020-07-13 00:00:00,ETH/USD,243.08,245.62,237.86,239.9,9118851.19,37628.51
2020-07-14 00:00:00,ETH/USD,239.9,242.31,237.3,240.56,5245413.44,21865.29
2020-07-15 00:00:00,ETH/USD,240.56,241.61,237.33,238.94,4706738.52,19689.88
2020-07-16 00:00:00,ETH/USD,238.94,239.52,229.35,233.96,18419612.85,79262.7
2020-07-17 00:00:00,ETH/USD,233.96,234.86,232.43,233.18,4241053.6,18165.79
2020-07-18 00:00:00,ETH/USD,233.18,237.09,232.6,236.19,3143604.96,13382.67
2020-07-19 00:00:00,ETH/USD,236.12485336,240.53,233.67,239.58,4978346.994679956,21305.03271571
2020-07-20 00:00:00,ETH/USD,239.67,240.31000000000003,234.67,236.43,5542262.503592132,23617.26042354
2020-07-21 00:00:00,ETH/USD,236.45,247.34,236.18,246.0,16181800.042888513,68514.69236552
2020-07-22 00:00:00,ETH/USD,246.04,270.55,242.2,264.62878928000003,26372003.2449168,108885.23222509
2020-07-23 00:00:00,ETH/USD,264.7,280.84,260.41,275.7799999999999,38195364.41858124,146673.95422058
2020-07-24 00:00:00,ETH/USD,275.58200132,287.78000000000003,268.44375403,279.8500000000001,32060350.18305443,119430.41960094
2020-07-25 00:00:00,ETH/USD,279.91,309.11999999999995,279.91,305.87000000000006,49047524.97322672,175226.05470768
2020-07-26 00:00:00,ETH/USD,305.73,321.00000000000006,300.19,311.62000000000006,47854744.99580426,159414.85391187
2020-07-27 00:00:00,ETH/USD,311.5091808,333.45,310.94,322.31,87367370.22876005,280978.22804644
2020-07-28 00:00:00,ETH/USD,322.4,327.5,306.0,317.51,37779931.69521804,123463.82906934
2020-07-29 00:00:00,ETH/USD,317.46,326.89,312.89,318.4599999999999,37055438.34888762,118429.60257243
2020-07-30 00:00:00,ETH/USD,318.46,342.37,314.52,335.42872407,28171548.663899384,89569.97540347
2020-07-31 00:00:00,ETH/USD,335.36,348.8,329.08,346.82,47984175.5182035,145813.10173272
2020-08-01 00:00:00,ETH/USD,346.81495481,392.24000000000007,343.46,387.15,73561058.1523767,214176.49261159
2020-08-02 00:00:00,ETH/USD,387.03,415.0,320.0,371.87,103173100.1467072,322415.93795846
2020-08-03 00:00:00,ETH/USD,372.06041755,397.66,366.79,385.68,46544067.96355282,126895.68407959
2020-08-04 00:00:00,ETH/USD,385.77,401.74,380.5,389.6,46133487.24797582,121244.38172924
2020-08-05 00:00:00,ETH/USD,389.63,408.8299999999999,383.52,400.8469632,41861990.17437802,109152.03946177
2020-08-06 00:00:00,ETH/USD,400.73,403.3,390.5,394.7000000000001,21498447.34453218,55053.64236756
2020-08-07 00:00:00,ETH/USD,394.7,398.0,362.27780062,379.03,57238353.49732816,157995.75187707
2020-08-08 00:00:00,ETH/USD,378.86,397.0,375.9,396.88,16422424.52525539,43688.28019488
2020-08-09 00:00:00,ETH/USD,396.83,400.24000000000007,382.45,390.05855616,23286129.29744265,60886.72845455
2020-08-10 00:00:00,ETH/USD,390.19,400.4,385.02135,395.87,30455798.741736595,79101.58421536
2020-08-11 00:00:00,ETH/USD,395.86,398.4,365.75,378.94999999999993,35036771.1459768,95794.31618859
2020-08-12 00:00:00,ETH/USD,378.58,389.74,366.0,388.4,21164139.93719328,57825.51895408
2020-08-13 00:00:00,ETH/USD,388.4,431.98644431,376.62,425.24,67391085.20419696,178936.55462853
2020-08-14 00:00:00,ETH/USD,425.24048515,444.0,418.5,438.18000000000006,56632476.30316097,135322.52402189
2020-08-15 00:00:00,ETH/USD,438.29,443.4,426.1,432.93,24572804.342565317,57669.10195392
2020-08-16 00:00:00,ETH/USD,433.18,437.48,412.82,434.32,23137572.123153187,56047.60458106
2020-08-17 00:00:00,ETH/USD,434.55,448.47,421.05,431.61,61017087.11749991,144916.48763211
2020-08-18 00:00:00,ETH/USD,431.61395316,434.85,413.71,422.2,31608187.33474982,76401.79675316
2020-08-19 00:00:00,ETH/USD,422.19333516,427.11,396.0,408.67,60401971.55883131,152530.23120917
2020-08-20 00:00:00,ETH/USD,408.46,419.61,402.42,416.79,28333641.750000667,70408.1351573
2020-08-21 00:00:00,ETH/USD,416.58,419.22,385.5,388.0899999999999,33077611.34744765,85804.43929299
2020-08-22 00:00:00,ETH/USD,387.84,397.48,380.06,395.86926344,19837778.890267625,52196.43974706
2020-08-23 00:00:00,ETH/USD,395.82,397.49,384.14,391.22,8599606.640875984,22386.64716217
2020-08-24 00:00:00,ETH/USD,391.1,410.69,388.08,408.3999999999999,19392558.294543587,49970.51714735
2020-08-25 00:00:00,ETH/USD,408.22,409.2000000000001,370.5,383.69000000000005,36749109.12113493,99187.87886946
2020-08-26 00:00:00,ETH/USD,383.61,393.5199999999999,377.8,386.0100000000001,16364455.227964552,43315.12765475
2020-08-27 00:00:00,ETH/USD,386.27,398.00000000000006,371.7,383.42,26236353.62725606,70584.75552127
2020-08-28 00:00:00,ETH/USD,383.7,398.9700000000001,380.66,395.94,16113017.132016,42329.1576
2020-08-29 00:00:00,ETH/USD,395.73,406.58,392.42,399.29,19988113.73594977,50935.51229792
2020-08-30 00:00:00,ETH/USD,399.31,430.0,399.03,429.93000000000006,30247880.848088127,75803.52566997
2020-08-31 00:00:00,ETH/USD,429.55,440.16,418.44,434.61494952,27506435.002600636,65735.67298203
2020-09-01 00:00:00,ETH/USD,434.48362427,488.85,430.2,476.19,86405332.90220623,200849.2164161
2020-09-02 00:00:00,ETH/USD,476.03813054,482.02923597000006,417.9,439.9,87442534.49648315,209242.72432755
2020-09-03 00:00:00,ETH/USD,440.04668284,450.7,371.57,382.00000000000006,116448816.60270366,313396.7128743
2020-09-04 00:00:00,ETH/USD,382.06,400.8,355.5,386.35429997,64887918.07595921,167949.25818348
2020-09-05 00:00:00,ETH/USD,386.36,395.61,310.38,336.02,109849053.96957783,326912.24918034
2020-09-06 00:00:00,ETH/USD,335.99831978,360.98612226,317.2,353.2820405,49671231.3629494,140599.36727225
2020-09-07 00:00:00,ETH/USD,353.52,359.25,324.23,354.34,39435935.788246304,111294.05595825
2020-09-08 00:00:00,ETH/USD,354.34,357.52,326.0,338.0,33984616.3648095,100546.20226275
2020-09-09 00:00:00,ETH/USD,338.0,359.72,331.55168222,351.4,22963095.07836817,65347.45326798
2020-09-10 00:00:00,ETH/USD,351.6,378.34,351.0,368.38962511,35729253.703237295,96987.676275
2020-09-11 00:00:00,ETH/USD,368.38,375.94054344,356.11,374.19,28680349.15654733,76646.48749712
2020-09-12 00:00:00,ETH/USD,374.14,388.99,365.15,388.1,23204048.247095905,59788.83856505
2020-09-13 00:00:00,ETH/USD,388.1,391.23,354.01,366.25,29003393.51241079,79190.15293491
2020-09-14 00:00:00,ETH/USD,366.24081414,385.0,356.28,377.43,27734316.165065184,73482.01299596
2020-09-15 00:00:00,ETH/USD,377.43,382.96,362.76072133,364.46,17361224.261584755,47635.47237443
2020-09-16 00:00:00,ETH/USD,364.40337879,374.4,355.8,365.69,20019902.833294045,54745.55725695
2020-09-17 00:00:00,ETH/USD,365.71463688,394.94,363.94,390.1,36064175.32727992,92448.53967516
2020-09-18 00:00:00,ETH/USD,390.0,393.0,375.78,384.99207378,16461422.51922339,42757.82188864
2020-09-19 00:00:00,ETH/USD,384.99207378,389.3,378.00609871,386.16365194,9265925.135523863,23994.81434613
2020-09-20 00:00:00,ETH/USD,386.16,386.34,366.25,371.74703576,34259335.319448575,92157.65567413
2020-09-21 00:00:00,ETH/USD,371.62,377.59144509,332.1,340.78,51993782.91746368,152572.87081831
2020-09-22 00:00:00,ETH/USD,341.0,347.42557348,335.91,344.65,17917622.8444608,51987.88000714
2020-09-23 00:00:00,ETH/USD,344.72,345.15246147,313.81,321.26,36191905.97198083,112656.12267939
2020-09-24 00:00:00,ETH/USD,321.37007352,353.85,317.52286593,349.5,45639730.3428404,130585.78066621
2020-09-25 00:00:00,ETH/USD,349.47,358.65,338.25,352.65,22806829.58469022,64672.70547197
2020-09-26 00:00:00,ETH/USD,352.61565493,357.14,346.46,354.62936345,12231902.93650824,34492.07594518
2020-09-27 00:00:00,ETH/USD,354.91209986,363.0,347.6,358.46,19887197.503357016,55479.54444947
2020-09-28 00:00:00,ETH/USD,358.56,368.59,352.71,354.55,20086227.077741325,56652.73467139
2020-09-29 00:00:00,ETH/USD,354.54938179,361.33,351.14,360.61,9046146.38954335,25085.67812746
2020-09-30 00:00:00,ETH/USD,360.66998174,361.99,352.34,360.28,7322355.759841896,20324.06950106
2020-10-01 00:00:00,ETH/USD,360.45299625,371.2,345.85,353.48,22172506.275704622,62726.33890377
2020-10-02 00:00:00,ETH/USD,353.29,354.90365621,335.0,346.03,30122921.063106865,87052.91755948
2020-10-03 00:00:00,ETH/USD,346.24,351.64,344.44389264,346.51,7054202.516273594,20357.86129195
2020-10-04 00:00:00,ETH/USD,346.42,354.98,344.56,352.96,8871921.26863528,25135.76968675
2020-10-05 00:00:00,ETH/USD,352.97,356.77,349.29,354.23,7275687.699238989,20539.44527352
2020-10-06 00:00:00,ETH/USD,354.26,355.84,337.37,341.09,16527176.94034884,48454.00609912
2020-10-07 00:00:00,ETH/USD,341.08581595,343.3,333.25,342.34927507,17984134.691884603,52531.54015941
2020-10-08 00:00:00,ETH/USD,342.31,353.97,334.41,351.5,22942426.46036852,65270.06105368
2020-10-09 00:00:00,ETH/USD,351.73478772,369.0,348.09,365.7,14366061.96707594,39283.73521213
2020-10-10 00:00:00,ETH/USD,365.71,379.0,365.62,371.17,13957701.537261704,37604.60580667
2020-10-11 00:00:00,ETH/USD,371.15,378.0,369.51,374.5,6539535.654093645,17462.04447021
2020-10-12 00:00:00,ETH/USD,374.65,395.8,365.93700532,387.5738248,30591678.776202384,78931.23017786
2020-10-13 00:00:00,ETH/USD,387.39,388.31,375.21,381.77,14354064.17362972,37598.72219826
2020-10-14 00:00:00,ETH/USD,381.74,388.47,373.51,379.40936416,14322932.138524603,37750.60262478
2020-10-15 00:00:00,ETH/USD,379.37151452,382.79,370.42,377.96,12680228.389833774,33549.12792315
2020-10-16 00:00:00,ETH/USD,377.9,380.20325028,361.47,365.75,21677365.438109346,59268.25820399
2020-10-17 00:00:00,ETH/USD,365.82,371.0,363.65,368.77,8679459.474490479,23536.24067709
2020-10-18 00:00:00,ETH/USD,368.68,379.05,367.87,378.74,11423095.123171268,30160.7834482
2020-10-19 00:00:00,ETH/USD,378.75,384.5,373.05,379.63,13353658.117386708,35175.45535755
2020-10-20 00:00:00,ETH/USD,379.63046942,381.11877378,365.0,368.8,21792440.923326276,59090.13265544
2020-10-21 00:00:00,ETH/USD,368.79,401.41,368.11,391.37,52248369.88776312,133501.21339848
2020-10-22 00:00:00,ETH/USD,391.28,421.29,391.27,414.31,61874137.75051213,149342.61241706
2020-10-23 00:00:00,ETH/USD,414.3,419.77,402.09,409.58,25496927.47687971,62251.39771688
2020-10-24 00:00:00,ETH/USD,409.58359673,417.0,406.93,412.49,16216460.374076212,39313.58426647
2020-10-25 00:00:00,ETH/USD,412.54,417.82,403.55,406.09,13448360.474671835,33116.69943774
2020-10-26 00:00:00,ETH/USD,405.97,411.56,382.2,392.68,37237438.05362079,94828.96519716
2020-10-27 00:00:00,ETH/USD,392.80996057,409.78,390.21,403.02,23376795.89550368,58004.05909261
2020-10-28 00:00:00,ETH/USD,403.22,409.45,380.5,388.39,23831765.20621842,61360.39858446
2020-10-29 00:00:00,ETH/USD,388.47236904,393.71,380.5,387.06,12066262.940923857,31174.14080743
2020-10-30 00:00:00,ETH/USD,386.9,392.22233091,373.2,382.9,17362770.912803926,45345.44505825
2020-10-31 00:00:00,ETH/USD,382.90539189,394.28,380.78,386.47,15882034.938075429,41095.13012155
2020-11-01 00:00:00,ETH/USD,386.32658693,397.49,384.68,396.56,10914379.054927994,27522.64236163
2020-11-02 00:00:00,ETH/USD,396.66,404.91,377.86,383.35,25789003.655247133,67272.73680774
2020-11-03 00:00:00,ETH/USD,383.35,390.29230067,370.52,388.174976,16076095.963549616,41414.56033361
2020-11-04 00:00:00,ETH/USD,388.17353075,408.91566465,376.82828288,402.69,36907749.44560929,91653.007141
2020-11-05 00:00:00,ETH/USD,402.78,420.0,395.1350624,416.16,49559093.38269036,119086.63346475
2020-11-06 00:00:00,ETH/USD,416.32,457.7,414.56,455.58902156,67315491.97848342,147754.85973737
2020-11-07 00:00:00,ETH/USD,455.65,467.75,426.29669182,435.96,102306313.07037462,234669.03631153
2020-11-08 00:00:00,ETH/USD,435.95507314,460.26,432.88,455.09,30871882.378507186,67836.87265927
2020-11-09 00:00:00,ETH/USD,455.09,459.08986232,434.16776623,444.53,31425214.051370647,70693.12318937
2020-11-10 00:00:00,ETH/USD,444.54,455.41,439.27,450.65,20645394.44793253,45812.48074544
2020-11-11 00:00:00,ETH/USD,450.59,476.86,449.75,463.81,47058959.19046544,101461.71749308
2020-11-12 00:00:00,ETH/USD,463.81,471.15,451.99,462.37,39121260.33412188,84610.29118265
2020-11-13 00:00:00,ETH/USD,462.45,477.0,457.15,476.13,42340771.900977045,88926.91471022
2020-11-14 00:00:00,ETH/USD,476.3,477.27,451.8,460.53,32655426.026213672,70908.35781863
2020-11-15 00:00:00,ETH/USD,460.54,462.65,440.26,448.5,25618472.85873876,57120.34082216
2020-11-16 00:00:00,ETH/USD,448.41720943,466.28,446.05,460.45,21781150.798723068,47304.05212015
2020-11-17 00:00:00,ETH/USD,460.66,484.3560704,460.23,482.51,41690823.2906971,86404.06062195
2020-11-18 00:00:00,ETH/USD,482.5168076,495.07,457.5,478.46,97291977.81906956,203344.01584055
2020-11-19 00:00:00,ETH/USD,478.450469,480.85,463.34,471.58,18565234.717670254,39368.15538757
2020-11-20 00:00:00,ETH/USD,471.44,513.74,470.86,510.3,72494914.79690725,142063.32509682
2020-11-21 00:00:00,ETH/USD,510.3,551.69,502.2,551.19,107181626.28185987,194454.95433854
2020-11-22 00:00:00,ETH/USD,551.42,579.8,512.0,558.0,139634159.45082372,250240.42912334
2020-11-23 00:00:00,ETH/USD,558.0,609.53,549.6,608.32,139264840.02839914,228933.5218773
2020-11-24 00:00:00,ETH/USD,608.42,621.47,587.73163899,604.11,100736994.64644574,166752.73484373
2020-11-25 00:00:00,ETH/USD,604.18,605.0,555.05,569.6,56662547.81944346,99477.78760436
2020-11-26 00:00:00,ETH/USD,569.63,577.26,483.43,521.5,196129565.564092,376087.37404428
2020-11-27 00:00:00,ETH/USD,521.53,533.08,495.25,519.55,56311659.523747504,108385.44802954
2020-11-28 00:00:00,ETH/USD,519.55,548.29,507.88,538.14,27946008.372412123,51930.73990488
2020-11-29 00:00:00,ETH/USD,538.09,576.68,531.2,576.37,31928865.485039484,55396.47359342
2020-11-30 00:00:00,ETH/USD,576.37,616.0,570.04,616.0,99856850.56397513,162105.27688957
2020-12-01 00:00:00,ETH/USD,616.0,636.33,562.48,587.03,193245388.26824868,329191.67379563
2020-12-02 00:00:00,ETH/USD,587.03,606.26,575.89,598.0,48243736.7408568,80675.1450516
2020-12-03 00:00:00,ETH/USD,597.88,624.5,586.38,616.66,49629244.30810852,80480.72569667
2020-12-04 00:00:00,ETH/USD,616.41,620.60596056,565.08,567.66,95907267.5099542,168951.95629418
2020-12-05 00:00:00,ETH/USD,567.6,598.0,558.86,597.21,33415749.480247777,55953.09770474
2020-12-06 00:00:00,ETH/USD,597.55,607.19,583.42,602.69,29947892.050361395,49690.37490312
2020-12-07 00:00:00,ETH/USD,602.69,603.8,584.78,591.82,22114173.453058723,37366.38412534
2020-12-08 00:00:00,ETH/USD,592.02,595.71,550.15,555.03,33841856.24243205,60973.02171492
2020-12-09 00:00:00,ETH/USD,555.0,589.0,532.01152039,573.64,50049756.61286851,87249.41882168
2020-12-10 00:00:00,ETH/USD,573.47,575.61,548.72,559.02,20788272.40339676,37186.99224249
2020-12-11 00:00:00,ETH/USD,559.17,560.7,535.44859534,544.93,33124362.1034336,60786.45349574
2020-12-12 00:00:00,ETH/USD,544.85,574.05,543.9,568.24,18859713.313086897,33189.69680608
2020-12-13 00:00:00,ETH/USD,568.3,595.84,563.58,591.1,27694905.484955806,46853.16441373
2020-12-14 00:00:00,ETH/USD,591.18,592.07,576.22,586.52,13709768.323326511,23374.76697014
2020-12-15 00:00:00,ETH/USD,586.51,598.12,579.39,589.64,25140819.663770664,42637.57489955
2020-12-16 00:00:00,ETH/USD,589.65,637.45,581.6,636.3,112790604.82141352,177260.10501558
2020-12-17 00:00:00,ETH/USD,636.45,674.0,625.82,641.74,207180425.3203408,322841.68872182
2020-12-18 00:00:00,ETH/USD,642.1,664.71,628.38,654.19,45760837.368952334,69950.37736583
2020-12-19 00:00:00,ETH/USD,654.41,670.68,645.21,657.91,46059362.62552118,70008.60699111
2020-12-20 00:00:00,ETH/USD,657.91,660.5,620.4,637.14,49460632.65047422,77629.14375251
2020-12-21 00:00:00,ETH/USD,637.45472751,647.65,593.62,607.38630892,81227221.74107353,133732.38834689
2020-12-22 00:00:00,ETH/USD,607.4,636.8,586.43,636.19,49196862.35455231,77330.45529567
2020-12-23 00:00:00,ETH/USD,636.18,637.19,547.8,584.91,90242640.34716448,154284.65977187
2020-12-24 00:00:00,ETH/USD,584.47566352,615.0,565.12,612.67,42011034.655182734,68570.41254702
2020-12-25 00:00:00,ETH/USD,612.56,634.6,580.0,627.51,61814144.34265831,98507.02672891
2020-12-26 00:00:00,ETH/USD,627.524938,650.53,615.01,635.49916,73399411.0210484,115498.83247847
2020-12-27 00:00:00,ETH/USD,635.86,711.0,622.14,684.34,179064147.4671475,261659.6245538
2020-12-28 00:00:00,ETH/USD,684.06,747.15,680.96,729.51,138056575.51830038,189245.62448534
2020-12-29 00:00:00,ETH/USD,729.51,739.68,689.07,730.17,73720815.94436985,100963.90695916
2020-12-30 00:00:00,ETH/USD,730.31,757.67,716.52,752.25,67353094.21769188,89535.51906639
2020-12-31 00:00:00,ETH/USD,752.54,755.28,713.42,735.88,58335964.419657074,79273.74628969
2021-01-01 00:00:00,ETH/USD,736.22,749.13,716.2,729.46,43171667.3990385,59183.04965185
2021-01-02 00:00:00,ETH/USD,729.46,786.36,714.89,774.21,106279536.29900712,137274.81729635
2021-01-03 00:00:00,ETH/USD,774.82,1009.4,769.9,977.47,516998809.05419785,528915.27008931
2021-01-04 00:00:00,ETH/USD,976.32,1159.4,860.0,1042.6,756931309.0709983,726003.55752062
2021-01-05 00:00:00,ETH/USD,1041.2,1134.1,968.29,1101.6,416598757.0804643,378176.06851894
2021-01-06 00:00:00,ETH/USD,1101.7,1213.3,1058.9,1209.4,1167773091.6277018,965580.52888019
2021-01-07 00:00:00,ETH/USD,1209.4,1290.0,1143.3,1221.6,348092100.54222804,284947.69199593
2021-01-08 00:00:00,ETH/USD,1221.5,1274.9,1060.8,1214.2,306917921.14975977,252773.77791942
2021-01-09 00:00:00,ETH/USD,1214.6,1306.8,1171.0,1278.9,231617050.14616016,181106.45878971
2021-01-10 00:00:00,ETH/USD,1278.97936399,1351.0,1170.0,1256.1,329540353.15773255,262352.00474304
2021-01-11 00:00:00,ETH/USD,1255.9,1261.1792218,923.0,1087.0,842724435.4894949,775275.46963155
2021-01-12 00:00:00,ETH/USD,1087.0,1150.5,1009.1,1052.3,289962213.78824806,275550.90163285
2021-01-13 00:00:00,ETH/USD,1051.7,1135.4,987.44,1128.1,272840094.84894806,241858.07539132
2021-01-14 00:00:00,ETH/USD,1128.1,1245.9,1086.0,1229.883808,307486358.7817417,250012.52702218
